,ticker,date,price,marketCap
1629,CVX,2024-11-13,158.72000122070312,285749329920.0
1630,TMUS,2024-11-13,240.01451110839844,281097747544.0
1631,KO,2024-11-13,62.52576446533203,271593000000.0
1632,SAP,2024-11-13,230.0,268180000000.0
1633,ASML,2024-11-13,673.4099731445312,264784812000.0
1634,MRK,2024-11-13,97.7177963256836,249404969282.0
1635,WFC,2024-11-13,72.7699966430664,246311896000.0
1636,ADBE,2024-11-13,532.5,236962500000.0
1637,BX,2024-11-13,181.55999755859375,236585885809.0
1638,CSCO,2024-11-13,59.18000030517578,236128200000.0
1639,ACN,2024-11-13,370.2200012207031,234452798316.0
1640,TM,2024-11-13,172.35000610351562,232147040526.0
1641,BABA,2024-11-13,92.0,226924195556.0
1642,PEP,2024-11-13,163.34912109375,226188020000.0
1643,AMD,2024-11-13,139.3000030517578,225666000000.0
1644,LIN,2024-11-13,454.86041259765625,217928510880.0
1645,NOW,2024-11-13,1045.550048828125,215548496900.0
1646,MCD,2024-11-13,295.5719909667969,213110745000.0
1647,MS,2024-11-13,132.75999450683594,210822880000.0
1648,NVS,2024-11-13,103.86000061035156,208966320000.0
1649,TMO,2024-11-13,541.4974975585938,207005800000.0
1650,SHEL,2024-11-13,64.79524230957031,204837810000.0
1651,AXP,2024-11-13,287.6400146484375,203649120000.0
1652,AZN,2024-11-13,65.29000091552734,202399000000.0
1653,ABT,2024-11-13,115.73999786376953,200745930264.0
1654,GE,2024-11-13,183.55999755859375,200631080000.0
1655,INTU,2024-11-13,706.25,197750000000.0
1656,PM,2024-11-13,125.23999786376953,194748200000.0
1657,IBM,2024-11-13,210.9199981689453,194109676000.0
1658,GS,2024-11-13,591.2907104492188,193002656000.0
1659,ISRG,2024-11-13,536.6900024414062,190954302000.0
1660,TXN,2024-11-13,205.72000122070312,187822360000.0
1661,CAT,2024-11-13,387.07000732421875,187419294000.0
1662,DIS,2024-11-13,102.26685333251953,186334080000.0
1663,QCOM,2024-11-13,159.585205078125,178868300000.0
1664,DHR,2024-11-13,241.52999877929688,174626190000.0
1665,RY,2024-11-13,123.1500015258789,174157991100.0
1666,VZ,2024-11-13,41.13999938964844,173610800000.0
1667,TBB,2024-11-13,23.790000915527344,171335580000.0
1668,CCZ,2024-11-13,61.0,169536510000.0
1669,CMCSA,2024-11-13,43.90999984741211,169536510000.0
1670,PDD,2024-11-13,113.41000366210938,168063932858.0
1671,BKNG,2024-11-13,4979.1875,166585483440.0
1672,RTX,2024-11-13,123.75,164983500000.0
1673,HSBC,2024-11-13,45.0,163359000000.0
1674,AMGN,2024-11-13,301.44000244140625,161873280000.0
1675,T,2024-11-13,22.299999237060547,160604600000.0
1676,SPGI,2024-11-13,509.39788818359375,158802248000.0
1677,LOW,2024-11-13,272.32000732421875,154677760000.0
1678,PGR,2024-11-13,261.3699951171875,153058272000.0
1679,BLK,2024-11-13,1025.8997802734375,152585040000.0
1680,NEE,2024-11-13,73.74576568603516,152451840000.0
1681,HON,2024-11-13,233.07000732421875,151588728000.0
1682,PFE,2024-11-13,26.719999313354492,151422240000.0
1683,AMAT,2024-11-13,182.36114501953125,150253380000.0
1684,UBER,2024-11-13,71.16000366210938,149554125600.0
1685,SHOP,2024-11-13,115.08999633789062,148339522061.0
1686,SYK,2024-11-13,388.3399963378906,147996374000.0
1687,ETN,2024-11-13,369.6600036621094,146791986000.0
1688,UNP,2024-11-13,239.03076171875,146073116000.0
1689,UL,2024-11-13,57.380001068115234,144464884306.0
1690,SCHW,2024-11-13,78.25,143119250000.0
1691,ARM,2024-11-13,135.08999633789062,141709410000.0
1692,PLTR,2024-11-13,60.70000076293945,136576942400.0
1693,TTE,2024-11-13,59.869998931884766,136536087437.0
1694,TJX,2024-11-13,121.12999725341797,136513510000.0
1695,KKR,2024-11-13,152.1300048828125,135007006480.0
1696,MUFG,2024-11-13,11.5,134868797457.0
1697,BHP,2024-11-13,52.31999969482422,132582360012.0
1698,LMT,2024-11-13,554.2534790039062,132460875000.0
1699,PANW,2024-11-13,201.17999267578125,131491248000.0
1700,NVDA,2024-11-14,146.7498779296875,3600463080000.0
1701,AAPL,2024-11-14,228.22000122070312,3462551557800.0
1702,MSFT,2024-11-14,426.0372314453125,3173073370000.0
1703,AMZN,2024-11-14,211.47999572753906,2220751480000.0
1704,GOOGL,2024-11-14,175.37899780273438,2157878200000.0
1705,GOOG,2024-11-14,177.14903259277344,2157878200000.0
1706,META,2024-11-14,576.69482421875,1459637640000.0
1707,TSLA,2024-11-14,311.17999267578125,995153640000.0
1708,TSM,2024-11-14,188.5,977485600000.0
1709,AVGO,2024-11-14,170.3800048828125,794481940000.0
1710,LLY,2024-11-14,786.22998046875,708393230000.0
1711,JPM,2024-11-14,241.8699951171875,691893322000.0
1712,WMT,2024-11-14,84.28326416015625,679476680000.0
1713,V,2024-11-14,308.25,609236859375.0
1714,UNH,2024-11-14,590.8836669921875,547477450000.0
1715,XOM,2024-11-14,120.55999755859375,537938720000.0
1716,ORCL,2024-11-14,187.0500030517578,521869500000.0
1717,MA,2024-11-14,520.4000244140625,480329200000.0
1718,HDB,2024-11-14,61.90999984741211,472421474523.0
1719,NVO,2024-11-14,105.31999969482422,469068550731.0
1720,COST,2024-11-14,923.8900146484375,410219170570.0
1721,HD,2024-11-14,403.59466552734375,401662800000.0
1722,PG,2024-11-14,167.0800018310547,393673896000.0
1723,JNJ,2024-11-14,150.66111755371094,368592594590.0
1724,BAC,2024-11-14,45.646087646484375,358846200000.0
1725,NFLX,2024-11-14,837.260009765625,358547385140.0
1726,FMX,2024-11-14,91.16000366210938,337271699853.0
1727,CRM,2024-11-14,331.2720031738281,319378950000.0
1728,ABBV,2024-11-14,169.6300048828125,300075470000.0
1729,CVX,2024-11-14,161.8000030517578,291294364800.0
1730,TMUS,2024-11-14,236.895751953125,277445157251.0
1731,ASML,2024-11-14,692.9600219726562,272471872000.0
1732,SAP,2024-11-14,231.39999389648438,269812400000.0
1733,KO,2024-11-14,62.07915115356445,269653050000.0
1734,MRK,2024-11-14,97.57890319824219,249050485062.0
1735,WFC,2024-11-14,72.80000305175781,246413440000.0
1736,BX,2024-11-14,181.2100067138672,236129810352.0
1737,ADBE,2024-11-14,529.8699951171875,235792150000.0
1738,TM,2024-11-14,173.47999572753906,233669095390.0
1739,CSCO,2024-11-14,57.91999816894531,231100800000.0
1740,ACN,2024-11-14,362.07000732421875,229291569030.0
1741,PEP,2024-11-14,163.75564575195312,226750950000.0
1742,AMD,2024-11-14,138.83999633789062,224920800000.0
1743,BABA,2024-11-14,90.58000183105469,223421669928.0
1744,LIN,2024-11-14,452.11871337890625,216614940380.0
1745,NOW,2024-11-14,1039.800048828125,214363088400.0
1746,MCD,2024-11-14,296.7747497558594,213977952000.0
1747,MS,2024-11-14,132.42999267578125,210298840000.0
1748,NVS,2024-11-14,103.4000015258789,208040800000.0
1749,SHEL,2024-11-14,65.10199737548828,205807567500.0
1750,AXP,2024-11-14,288.29998779296875,204116400000.0
1751,TMO,2024-11-14,532.6240844726562,203613640000.0
1752,AZN,2024-11-14,65.04000091552734,201624000000.0
1753,ABT,2024-11-14,115.02999877929688,199514466548.0
1754,PM,2024-11-14,128.1999969482422,199350999999.0
1755,DIS,2024-11-14,108.63861846923828,197943680000.0
1756,INTU,2024-11-14,700.760009765625,196212800000.0
1757,GE,2024-11-14,178.39999389648438,194991200000.0
1758,IBM,2024-11-14,208.99000549316406,192333497000.0
1759,ISRG,2024-11-14,537.7999877929688,191349239999.0
1760,GS,2024-11-14,585.7083740234375,191180528000.0
1761,TXN,2024-11-14,206.0,188078000000.0
1762,CAT,2024-11-14,387.3599853515625,187559712000.0
1763,QCOM,2024-11-14,163.11672973632812,182826550000.0
1764,RY,2024-11-14,122.38999938964844,173083203660.0
1765,DHR,2024-11-14,239.3800048828125,173071740000.0
1766,VZ,2024-11-14,40.869998931884766,172471400000.0
1767,TBB,2024-11-14,23.65999984741211,170399320000.0
1768,CCZ,2024-11-14,60.900001525878906,167876280000.0
1769,CMCSA,2024-11-14,43.47999954223633,167876280000.0
1770,PDD,2024-11-14,112.33000183105469,166463465108.0
1771,BKNG,2024-11-14,4962.75439453125,166035702980.0
1772,HSBC,2024-11-14,44.939998626708984,163141188000.0
1773,T,2024-11-14,22.25,160244500000.0
1774,AMGN,2024-11-14,295.92999267578125,158914410000.0
1775,SPGI,2024-11-14,509.7472839355469,158911168000.0
1776,RTX,2024-11-14,118.91999816894531,158544144000.0
1777,BLK,2024-11-14,1041.92041015625,154967840000.0
1778,NEE,2024-11-14,74.77884674072266,154587480000.0
1779,LOW,2024-11-14,270.3500061035156,153558800000.0
1780,AMAT,2024-11-14,185.56361389160156,152892000000.0
1781,PGR,2024-11-14,257.5,150792000000.0
1782,UBER,2024-11-14,71.44000244140625,150142590400.0
1783,HON,2024-11-14,230.6699981689453,150027768000.0
1784,PFE,2024-11-14,26.020000457763672,147455340000.0
1785,SCHW,2024-11-14,80.19000244140625,146667510000.0
1786,SYK,2024-11-14,383.2799987792969,146068008000.0
1787,UL,2024-11-14,57.400001525878906,144515238047.0
1788,ETN,2024-11-14,361.8599853515625,143694606000.0
1789,UNP,2024-11-14,234.2284698486328,143138408000.0
1790,ARM,2024-11-14,136.35000610351562,143031150000.0
1791,MUFG,2024-11-14,12.069999694824219,141553598722.0
1792,SHOP,2024-11-14,109.08000183105469,140777058268.0
1793,TTE,2024-11-14,60.470001220703125,137904413017.0
1794,TJX,2024-11-14,119.91000366210938,135138570000.0
1795,KKR,2024-11-14,150.52000427246094,133578220045.0
1796,PLTR,2024-11-14,59.18000030517578,133156893760.0
1797,BHP,2024-11-14,52.04999923706055,131898162053.0
1798,COP,2024-11-14,112.91999816894531,131136028560.0
1799,C,2024-11-14,68.1500015258789,129478185000.0
1800,NVDA,2024-11-15,141.97021484375,3483195339999.0
1801,AAPL,2024-11-15,225.0,3413697750000.0
1802,MSFT,2024-11-15,414.1709899902344,3084695000000.0
1803,AMZN,2024-11-15,202.61000061035156,2127607610000.0
1804,GOOGL,2024-11-15,172.29254150390625,2119902100000.0
1805,GOOG,2024-11-15,173.6929473876953,2119902100000.0
1806,META,2024-11-15,553.6334228515625,1401268320000.0
1807,TSLA,2024-11-15,320.7200012207031,1025662560000.0
1808,TSM,2024-11-15,186.00999450683594,964573456000.0
1809,AVGO,2024-11-15,164.83999633789062,768648920000.0
1810,JPM,2024-11-15,245.30999755859375,701733786000.0
1811,WMT,2024-11-15,84.06375122070312,677201500000.0
1812,LLY,2024-11-15,746.2000122070312,672326200000.0
1813,V,2024-11-15,309.6400146484375,611984107500.0
1814,UNH,2024-11-15,589.9671630859375,546628290000.0
1815,XOM,2024-11-15,119.30999755859375,532361220000.0
1816,ORCL,2024-11-15,183.74000549316406,512634600000.0
1817,MA,2024-11-15,521.8900146484375,481704470000.0
1818,HDB,2024-11-15,61.900001525878906,472345166742.0
1819,NVO,2024-11-15,101.73999786376953,453124139303.0
1820,HD,2024-11-15,406.0417785644531,404098200000.0
1821,COST,2024-11-15,907.0700073242188,402750871910.0
1822,PG,2024-11-15,169.5399932861328,399470148000.0
1823,JNJ,2024-11-15,152.774169921875,373762162158.0
1824,BAC,2024-11-15,46.49138259887695,365491500000.0
1825,NFLX,2024-11-15,823.9600219726562,352851806440.0
1826,FMX,2024-11-15,90.08000183105469,333275940355.0
1827,CRM,2024-11-15,324.8893127441406,313225380000.0
1828,ABBV,2024-11-15,164.99000549316406,291867310000.0
1829,CVX,2024-11-15,161.4199981689453,290610237120.0
1830,TMUS,2024-11-15,234.76344299316406,274947859095.0
1831,SAP,2024-11-15,228.30999755859375,266209460000.0
1832,KO,2024-11-15,61.27525329589844,266161140000.0
1833,ASML,2024-11-15,658.6300048828125,258973316000.0
1834,WFC,2024-11-15,74.33999633789062,251626032000.0
1835,MRK,2024-11-15,95.54518127441406,243859823264.0
1836,BX,2024-11-15,181.41000366210938,236390424899.0
1837,TM,2024-11-15,172.83999633789062,232807046617.0
1838,CSCO,2024-11-15,57.459999084472656,229265400000.0
1839,ADBE,2024-11-15,503.3699951171875,223999650000.0
1840,ACN,2024-11-15,353.57000732421875,223908691861.0
1841,AMD,2024-11-15,134.89999389648438,218538000000.0
1842,BABA,2024-11-15,88.58999633789062,218513200916.0
1843,PEP,2024-11-15,157.28079223632812,217785260000.0
1844,LIN,2024-11-15,447.74200439453125,214518004200.0
1845,MS,2024-11-15,134.05999755859375,212887280000.0
1846,MCD,2024-11-15,290.8802185058594,209727921000.0
1847,DIS,2024-11-15,114.57232666015625,208755120000.0
1848,NOW,2024-11-15,1011.3900146484375,208506139620.0
1849,NVS,2024-11-15,103.05999755859375,207356720000.0
1850,SHEL,2024-11-15,65.47000122070312,204806527500.0
1851,AXP,2024-11-15,286.8699951171875,203103960000.0
1852,ABT,2024-11-15,115.9000015258789,201023443214.0
1853,PM,2024-11-15,128.58999633789062,199957450000.0
1854,AZN,2024-11-15,63.22999954223633,196013000000.0
1855,TMO,2024-11-15,512.6988525390625,195996560000.0
1856,GE,2024-11-15,176.92999267578125,193384490000.0
1857,GS,2024-11-15,590.6140747070312,192781792000.0
1858,INTU,2024-11-15,687.8699951171875,192603600000.0
1859,IBM,2024-11-15,204.99000549316406,188652297000.0
1860,ISRG,2024-11-15,527.6099853515625,187723638000.0
1861,CAT,2024-11-15,384.07000732421875,185966694000.0
1862,TXN,2024-11-15,201.1199951171875,183622560000.0
1863,QCOM,2024-11-15,159.66477966308594,178957500000.0
1864,VZ,2024-11-15,41.650001525878906,175763000000.0
1865,TBB,2024-11-15,24.06999969482422,173352140000.0
1866,RY,2024-11-15,121.47000122070312,171782145180.0
1867,PDD,2024-11-15,114.0,168938262462.0
1868,DHR,2024-11-15,230.5,166651500000.0
1869,BKNG,2024-11-15,4966.95751953125,166176321190.0
1870,HSBC,2024-11-15,45.7400016784668,166045348000.0
1871,CCZ,2024-11-15,61.150001525878906,165559680000.0
1872,CMCSA,2024-11-15,42.880001068115234,165559680000.0
1873,T,2024-11-15,22.68000030517578,163341360000.0
1874,RTX,2024-11-15,118.52999877929688,158024196000.0
1875,NEE,2024-11-15,75.84172058105469,156784725000.0
1876,SPGI,2024-11-15,502.4101257324219,156623848000.0
1877,BLK,2024-11-15,1042.2091064453125,155010759999.0
1878,UBER,2024-11-15,73.25,153946595000.0
1879,LOW,2024-11-15,269.3999938964844,153019200000.0
1880,AMGN,2024-11-15,283.6099853515625,152298570000.0
1881,PGR,2024-11-15,255.77999877929688,149784768000.0
1882,HON,2024-11-15,228.99000549316406,148935096000.0
1883,SYK,2024-11-15,390.0799865722656,148659488000.0
1884,PLTR,2024-11-15,65.7699966430664,147984604640.0
1885,SCHW,2024-11-15,80.63999938964844,147490560000.0
1886,UL,2024-11-15,57.400001525878906,144515238047.0
1887,UNP,2024-11-15,234.21852111816406,143132332000.0
1888,ETN,2024-11-15,358.989990234375,142554929000.0
1889,PFE,2024-11-15,24.799999237060547,140541600000.0
1890,SHOP,2024-11-15,108.48999786376953,140015612866.0
1891,AMAT,2024-11-15,168.48377990722656,138819360000.0
1892,TTE,2024-11-15,60.849998474121094,138771019218.0
1893,MUFG,2024-11-15,11.680000305175781,136979787330.0
1894,TJX,2024-11-15,119.97000122070312,135206190000.0
1895,ARM,2024-11-15,128.72999572753906,135037769999.0
1896,KKR,2024-11-15,150.02000427246094,133134497549.0
1897,BHP,2024-11-15,51.84000015258789,131366008085.0
1898,C,2024-11-15,68.76000213623047,130637124000.0
1899,COP,2024-11-15,112.31999969482422,130439237759.0
1900,AAPL,2024-11-18,228.02000427246094,3459517159800.0
1901,NVDA,2024-11-18,140.1403350830078,3438299950000.0
1902,MSFT,2024-11-18,414.9294738769531,3090344080000.0
1903,GOOG,2024-11-18,176.5996551513672,2154437000000.0
1904,GOOGL,2024-11-18,175.0993194580078,2154437000000.0
1905,AMZN,2024-11-18,201.6999969482422,2118051700000.0
1906,META,2024-11-18,553.9531860351562,1402077600000.0
1907,TSLA,2024-11-18,338.739990234375,1083290520000.0
1908,TSM,2024-11-18,187.47999572753906,972196288000.0
1909,AVGO,2024-11-18,165.6699981689453,772519210000.0
1910,JPM,2024-11-18,245.02999877929688,700932818000.0
1911,WMT,2024-11-18,83.89412689208984,675835040000.0
1912,LLY,2024-11-18,727.2000122070312,655207200000.0
1913,V,2024-11-18,312.1600036621094,616964730000.0
1914,UNH,2024-11-18,587.3970947265625,544246950000.0
1915,XOM,2024-11-18,120.30999755859375,536823220000.0
1916,ORCL,2024-11-18,185.72999572753906,518186700000.0
1917,MA,2024-11-18,521.6300048828125,481464490000.0
1918,HDB,2024-11-18,62.31999969482422,475550093560.0
1919,NVO,2024-11-18,99.80999755859375,444528409120.0
1920,COST,2024-11-18,919.510009765625,408274393630.0
1921,HD,2024-11-18,408.2899475097656,406746040000.0
1922,PG,2024-11-18,170.75,402321150000.0
1923,JNJ,2024-11-18,153.5380401611328,375630972968.0
1924,BAC,2024-11-18,46.461551666259766,365256960000.0
1925,NFLX,2024-11-18,847.0499877929688,362739844950.0
1926,FMX,2024-11-18,90.16999816894531,333608920313.0
1927,CRM,2024-11-18,321.8827209472656,310326750000.0
1928,ABBV,2024-11-18,166.27999877929688,294149320000.0
1929,CVX,2024-11-18,160.75999450683594,289422015360.0
1930,TMUS,2024-11-18,236.1783447265625,276604944787.0
1931,SAP,2024-11-18,231.3000030517578,269695800000.0
1932,KO,2024-11-18,61.39434814453125,266678460000.0
1933,ASML,2024-11-18,665.22998046875,261568436000.0
1934,WFC,2024-11-18,74.08999633789062,250779832000.0
1935,MRK,2024-11-18,95.79319763183594,244492830801.0
1936,BX,2024-11-18,183.00999450683594,238475341276.0
1937,TM,2024-11-18,174.77999877929688,235420131959.0
1938,CSCO,2024-11-18,57.310001373291016,228666900000.0
1939,AMD,2024-11-18,138.92999267578125,225066600000.0
1940,ACN,2024-11-18,352.7900085449219,223414733720.0
1941,ADBE,2024-11-18,499.510009765625,222281950000.0
1942,BABA,2024-11-18,89.3499984741211,220387792097.0
1943,PEP,2024-11-18,156.9932403564453,217387090000.0
1944,LIN,2024-11-18,447.213623046875,214264843340.0
1945,MS,2024-11-18,133.77999877929688,212442640000.0
1946,MCD,2024-11-18,289.359375,208631370000.0
1947,SHEL,2024-11-18,66.31999969482422,207465539999.0
1948,NVS,2024-11-18,103.04000091552734,207316480000.0
1949,NOW,2024-11-18,1005.3400268554688,207258883720.0
1950,DIS,2024-11-18,113.03911590576172,205961560000.0
1951,PM,2024-11-18,131.72000122070312,204824600000.0
1952,ABT,2024-11-18,117.36000061035156,203555748883.0
1953,AXP,2024-11-18,285.5400085449219,202162320000.0
1954,AZN,2024-11-18,63.38999938964844,196509000000.0
1955,GE,2024-11-18,177.52000427246094,194029360000.0
1956,IBM,2024-11-18,208.08999633789062,191505227000.0
1957,TMO,2024-11-18,500.9176330566406,191492780000.0
1958,GS,2024-11-18,585.0914306640625,190979152000.0
1959,INTU,2024-11-18,678.8099975585938,190066799999.0
1960,ISRG,2024-11-18,531.6400146484375,189157512000.0
1961,TXN,2024-11-18,207.17999267578125,189155340000.0
1962,CAT,2024-11-18,384.4599914550781,186155532000.0
1963,QCOM,2024-11-18,163.6439666748047,183417500000.0
1964,VZ,2024-11-18,42.25,178295000000.0
1965,RY,2024-11-18,122.43000030517578,173139771420.0
1966,TBB,2024-11-18,23.989999771118164,172775980000.0
1967,HSBC,2024-11-18,46.45000076293945,168622790000.0
1968,BKNG,2024-11-18,5009.47705078125,167598869780.0
1969,DHR,2024-11-18,230.05999755859375,166333380000.0
1970,CCZ,2024-11-18,61.0,166023000000.0
1971,CMCSA,2024-11-18,43.0,166023000000.0
1972,T,2024-11-18,22.989999771118164,165573980000.0
1973,PDD,2024-11-18,117.30999755859375,162580896807.0
1974,RTX,2024-11-18,119.38999938964844,159170748000.0
1975,NEE,2024-11-18,75.88145446777344,156866865000.0
1976,SPGI,2024-11-18,502.1206359863281,156533600000.0
1977,BLK,2024-11-18,1044.7962646484375,155395560000.0
1978,LOW,2024-11-18,271.7699890136719,154365360000.0
1979,PGR,2024-11-18,256.5199890136719,150218112000.0
1980,AMGN,2024-11-18,278.760009765625,149694120000.0
1981,SCHW,2024-11-18,81.38999938964844,148862310000.0
1982,HON,2024-11-18,228.85000610351562,148844040000.0
1983,SYK,2024-11-18,389.3999938964844,148400340000.0
1984,UL,2024-11-18,57.900001525878906,145774081584.0
1985,UBER,2024-11-18,69.33000183105469,145708087800.0
1986,UNP,2024-11-18,233.065185546875,142427516000.0
1987,ETN,2024-11-18,357.8299865722656,142094293000.0
1988,PFE,2024-11-18,24.860000610351562,140881620000.0
1989,AMAT,2024-11-18,170.32943725585938,140340060000.0
1990,TTE,2024-11-18,61.349998474121094,139911290534.0
1991,PLTR,2024-11-18,61.2599983215332,137836960320.0
1992,MUFG,2024-11-18,11.75,137800727836.0
1993,SHOP,2024-11-18,105.87999725341797,136647184904.0
1994,KKR,2024-11-18,152.4499969482422,135290988877.0
1995,ARM,2024-11-18,128.66000366210938,134964340000.0
1996,TJX,2024-11-18,119.66999816894531,134868090000.0
